ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.71,DronePosition,-355.2333,45,-107.379,0.205941,CameraPosition,-103.2167,1.67084,-107.6498,CameraRotation,358.1823,255.6743,5.46224,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.724,DronePosition,-355.2294,45,-107.379,0.2771385,CameraPosition,-103.2162,1.671127,-107.6491,CameraRotation,358.0967,255.2351,5.577346,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.738,DronePosition,-355.2247,45,-107.379,0.3447435,CameraPosition,-103.2158,1.671559,-107.6484,CameraRotation,357.9852,254.7724,5.727534,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.752,DronePosition,-355.2188,45,-107.379,0.4154615,CameraPosition,-103.2153,1.672011,-107.6476,CameraRotation,357.8712,254.3288,5.868727,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.766,DronePosition,-355.2122,45,-107.379,0.483903,CameraPosition,-103.2149,1.672462,-107.6468,CameraRotation,357.7621,253.8724,6.005401,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.779,DronePosition,-355.2045,45,-107.379,0.5536105,CameraPosition,-103.2144,1.672919,-107.6458,CameraRotation,357.6304,253.433,6.131426,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.798,DronePosition,-355.1924,45,-107.379,0.6468105,CameraPosition,-103.214,1.673332,-107.6449,CameraRotation,357.4843,253.0086,6.247228,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.821,DronePosition,-355.1758,45,-107.379,0.760649,CameraPosition,-103.2133,1.673988,-107.6425,CameraRotation,357.2028,252.2011,6.373117,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.834,DronePosition,-355.1646,45,-107.379,0.8283295,CameraPosition,-103.213,1.674199,-107.6411,CameraRotation,357.0697,251.8694,6.393473,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.848,DronePosition,-355.152,45,-107.379,0.8980575,CameraPosition,-103.2128,1.67441,-107.6396,CameraRotation,356.9066,251.6037,6.425248,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.863,DronePosition,-355.1382,45,-107.379,0.9695005,CameraPosition,-103.2126,1.674605,-107.638,CameraRotation,356.7454,251.3843,6.460839,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.877,DronePosition,-355.1234,45,-107.379,1.040515,CameraPosition,-103.2124,1.674736,-107.6363,CameraRotation,356.6156,251.2253,6.505452,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.891,DronePosition,-355.1082,45,-107.379,1.108908,CameraPosition,-103.2121,1.674877,-107.6346,CameraRotation,356.4983,251.0143,6.562967,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.905,DronePosition,-355.0913,45,-107.379,1.180635,CameraPosition,-103.2118,1.675106,-107.6329,CameraRotation,356.3822,250.7571,6.597662,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.919,DronePosition,-355.0738,45,-107.379,1.250724,CameraPosition,-103.2115,1.675436,-107.6312,CameraRotation,356.2253,250.487,6.580369,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.933,DronePosition,-355.0557,45,-107.379,1.319333,CameraPosition,-103.2112,1.675826,-107.6296,CameraRotation,356.0627,250.2448,6.542468,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.947,DronePosition,-355.0358,45,-107.379,1.390654,CameraPosition,-103.2109,1.676188,-107.6279,CameraRotation,355.9225,250.0482,6.523476,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.961,DronePosition,-355.0157,45,-107.379,1.459501,CameraPosition,-103.2106,1.676526,-107.6261,CameraRotation,355.8108,249.8811,6.512359,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.975,DronePosition,-354.9937,45,-107.379,1.531234,CameraPosition,-103.2103,1.676812,-107.6243,CameraRotation,355.7054,249.7219,6.512409,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1528.989,DronePosition,-354.9717,45,-107.379,1.600095,CameraPosition,-103.21,1.677097,-107.6225,CameraRotation,355.6262,249.5772,6.50413,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.007,DronePosition,-354.9401,45,-107.379,1.693329,CameraPosition,-103.2098,1.677343,-107.6207,CameraRotation,355.5212,249.4333,6.503652,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.03,DronePosition,-354.9007,45,-107.379,1.804143,CameraPosition,-103.2096,1.677609,-107.6168,CameraRotation,355.3633,249.2845,6.506066,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.044,DronePosition,-354.8745,45,-107.379,1.87406,CameraPosition,-103.2095,1.677685,-107.6148,CameraRotation,355.3252,249.2706,6.519192,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.058,DronePosition,-354.8469,45,-107.379,1.944974,CameraPosition,-103.2095,1.67775,-107.6127,CameraRotation,355.2748,249.3087,6.521577,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.072,DronePosition,-354.8182,45,-107.379,2.016126,CameraPosition,-103.2095,1.677856,-107.6107,CameraRotation,355.2168,249.3514,6.463506,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.086,DronePosition,-354.7885,45,-107.379,2.087295,CameraPosition,-103.2095,1.677947,-107.6087,CameraRotation,355.1803,249.4154,6.394721,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.099,DronePosition,-354.7599,45,-107.379,2.153777,CameraPosition,-103.2096,1.677951,-107.6067,CameraRotation,355.1778,249.5072,6.358917,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.114,DronePosition,-354.7282,45,-107.379,2.224866,CameraPosition,-103.2097,1.677908,-107.6047,CameraRotation,355.2364,249.6097,6.302792,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.128,DronePosition,-354.6959,45,-107.379,2.295241,CameraPosition,-103.2098,1.677852,-107.6026,CameraRotation,355.2797,249.6998,6.235096,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.142,DronePosition,-354.6628,45,-107.379,2.365163,CameraPosition,-103.21,1.677792,-107.6006,CameraRotation,355.2932,249.7604,6.178117,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.156,DronePosition,-354.6293,45,-107.379,2.434055,CameraPosition,-103.2101,1.677749,-107.5986,CameraRotation,355.2875,249.7774,6.129013,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.17,DronePosition,-354.5939,45,-107.379,2.504672,CameraPosition,-103.2103,1.677665,-107.5967,CameraRotation,355.2847,249.7576,6.099085,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.184,DronePosition,-354.5573,45,-107.379,2.575791,CameraPosition,-103.2105,1.677586,-107.5948,CameraRotation,355.2968,249.7375,6.072338,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.198,DronePosition,-354.5209,45,-107.379,2.644497,CameraPosition,-103.2107,1.677549,-107.5929,CameraRotation,355.3097,249.7227,6.036886,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.217,DronePosition,-354.4686,45,-107.379,2.739988,CameraPosition,-103.2109,1.677557,-107.591,CameraRotation,355.3238,249.7207,5.982053,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.239,DronePosition,-354.4066,45,-107.379,2.849735,CameraPosition,-103.2112,1.677641,-107.5873,CameraRotation,355.2964,249.6935,5.866822,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.253,DronePosition,-354.3662,45,-107.379,2.918972,CameraPosition,-103.2114,1.677687,-107.5856,CameraRotation,355.2394,249.6584,5.813244,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.266,DronePosition,-354.3244,45,-107.379,2.988971,CameraPosition,-103.2115,1.677746,-107.5839,CameraRotation,355.2066,249.6292,5.746089,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.281,DronePosition,-354.2811,45,-107.379,3.05963,CameraPosition,-103.2117,1.677776,-107.5822,CameraRotation,355.1772,249.6337,5.691114,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.294,DronePosition,-354.2379,45,-107.379,3.128755,CameraPosition,-103.2118,1.677812,-107.5804,CameraRotation,355.1725,249.6525,5.6317,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.308,DronePosition,-354.1933,45,-107.379,3.198413,CameraPosition,-103.2119,1.677812,-107.5787,CameraRotation,355.1825,249.709,5.58753,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.323,DronePosition,-354.1467,45,-107.379,3.269693,CameraPosition,-103.212,1.677777,-107.577,CameraRotation,355.1912,249.7773,5.548715,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.337,DronePosition,-354.0994,45,-107.379,3.340536,CameraPosition,-103.2121,1.677707,-107.5752,CameraRotation,355.1803,249.8723,5.513258,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.35,DronePosition,-354.0528,45,-107.379,3.408914,CameraPosition,-103.2122,1.677665,-107.5735,CameraRotation,355.1705,249.9783,5.472536,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.365,DronePosition,-354.0038,45,-107.379,3.479359,CameraPosition,-103.2122,1.677648,-107.5718,CameraRotation,355.1453,250.0764,5.427281,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.378,DronePosition,-353.955,45,-107.379,3.548077,CameraPosition,-103.2122,1.677643,-107.5702,CameraRotation,355.1267,250.1591,5.384435,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.392,DronePosition,-353.9042,45,-107.379,3.618275,CameraPosition,-103.2122,1.67764,-107.5686,CameraRotation,355.1091,250.2309,5.342808,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.406,DronePosition,-353.8523,45,-107.379,3.688604,CameraPosition,-103.2122,1.677663,-107.5672,CameraRotation,355.0959,250.2964,5.292059,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.425,DronePosition,-353.7814,45,-107.379,3.782284,CameraPosition,-103.2121,1.677696,-107.5658,CameraRotation,355.0892,250.3781,5.245682,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.448,DronePosition,-353.6939,45,-107.379,3.895416,CameraPosition,-103.2119,1.677807,-107.563,CameraRotation,355.0136,250.5458,5.168668,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.461,DronePosition,-353.6409,45,-107.379,3.96232,CameraPosition,-103.2118,1.677934,-107.5617,CameraRotation,354.9302,250.5808,5.143879,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.477,DronePosition,-353.578,45,-107.379,4.040142,CameraPosition,-103.2116,1.678079,-107.5604,CameraRotation,354.8329,250.5866,5.132805,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.489,DronePosition,-353.5265,45,-107.379,4.10293,CameraPosition,-103.2115,1.678189,-107.5592,CameraRotation,354.7323,250.5955,5.130066,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.503,DronePosition,-353.4685,45,-107.379,4.172368,CameraPosition,-103.2113,1.678281,-107.5581,CameraRotation,354.6389,250.6154,5.127906,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.517,DronePosition,-353.4087,45,-107.379,4.242928,CameraPosition,-103.2111,1.678383,-107.557,CameraRotation,354.5643,250.6369,5.142068,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.531,DronePosition,-353.3492,45,-107.379,4.311833,CameraPosition,-103.2109,1.678475,-107.5559,CameraRotation,354.4946,250.6557,5.180074,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.545,DronePosition,-353.2878,45,-107.379,4.381948,CameraPosition,-103.2106,1.678581,-107.5549,CameraRotation,354.4193,250.689,5.2121,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.559,DronePosition,-353.225,45,-107.379,4.452442,CameraPosition,-103.2104,1.678697,-107.554,CameraRotation,354.3284,250.7299,5.228515,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.573,DronePosition,-353.1607,45,-107.379,4.523546,CameraPosition,-103.2102,1.678839,-107.5531,CameraRotation,354.2295,250.7765,5.258499,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.588,DronePosition,-353.0948,45,-107.379,4.595221,CameraPosition,-103.21,1.678939,-107.5522,CameraRotation,354.1491,250.8513,5.289638,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.601,DronePosition,-353.0319,45,-107.379,4.662658,CameraPosition,-103.2098,1.678982,-107.5513,CameraRotation,354.087,250.9278,5.356134,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.615,DronePosition,-352.9648,45,-107.379,4.733509,CameraPosition,-103.2096,1.679034,-107.5505,CameraRotation,354.0108,251.0132,5.416109,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.634,DronePosition,-352.8754,45,-107.379,4.826116,CameraPosition,-103.2094,1.679173,-107.5497,CameraRotation,353.8943,251.1075,5.384577,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.656,DronePosition,-352.7657,45,-107.379,4.937772,CameraPosition,-103.209,1.679489,-107.5483,CameraRotation,353.6425,251.2542,5.269041,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.67,DronePosition,-352.6949,45,-107.379,5.008547,CameraPosition,-103.2088,1.679547,-107.5477,CameraRotation,353.5821,251.3209,5.247779,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.684,DronePosition,-352.6244,45,-107.379,5.077903,CameraPosition,-103.2085,1.679539,-107.5472,CameraRotation,353.5635,251.382,5.246905,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.699,DronePosition,-352.5506,45,-107.379,5.149595,CameraPosition,-103.2082,1.679491,-107.5466,CameraRotation,353.5768,251.4318,5.253492,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.713,DronePosition,-352.4766,45,-107.379,5.220432,CameraPosition,-103.2078,1.679467,-107.5461,CameraRotation,353.5762,251.4824,5.234735,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.727,DronePosition,-352.4029,45,-107.379,5.290148,CameraPosition,-103.2075,1.679487,-107.5457,CameraRotation,353.5566,251.5366,5.211044,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.74,DronePosition,-352.3299,45,-107.379,5.358203,CameraPosition,-103.2071,1.679543,-107.5452,CameraRotation,353.4972,251.5786,5.213955,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.754,DronePosition,-352.2541,45,-107.379,5.428051,CameraPosition,-103.2068,1.679638,-107.5447,CameraRotation,353.439,251.6442,5.21014,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.769,DronePosition,-352.1752,45,-107.379,5.499768,CameraPosition,-103.2065,1.679722,-107.5444,CameraRotation,353.3771,251.7047,5.202015,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.782,DronePosition,-352.0987,45,-107.379,5.568467,CameraPosition,-103.2062,1.679812,-107.544,CameraRotation,353.3213,251.7809,5.187158,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.797,DronePosition,-352.0178,45,-107.379,5.640158,CameraPosition,-103.2059,1.679883,-107.5437,CameraRotation,353.2725,251.8624,5.187047,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.81,DronePosition,-351.9412,45,-107.379,5.707276,CameraPosition,-103.2057,1.679913,-107.5434,CameraRotation,353.2474,251.9533,5.170612,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.824,DronePosition,-351.8608,45,-107.379,5.776846,CameraPosition,-103.2054,1.679911,-107.5431,CameraRotation,353.2371,252.0357,5.119613,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.843,DronePosition,-351.7514,45,-107.379,5.870074,CameraPosition,-103.2052,1.679933,-107.5429,CameraRotation,353.23,252.129,5.079896,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.866,DronePosition,-351.6146,45,-107.379,5.9849,CameraPosition,-103.2046,1.679994,-107.5424,CameraRotation,353.2228,252.303,4.975094,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.879,DronePosition,-351.5339,45,-107.379,6.051615,CameraPosition,-103.2043,1.680004,-107.5422,CameraRotation,353.2344,252.4114,4.92652,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.893,DronePosition,-351.4469,45,-107.379,6.12261,CameraPosition,-103.204,1.680073,-107.542,CameraRotation,353.2361,252.5111,4.87594,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.907,DronePosition,-351.3596,45,-107.379,6.193151,CameraPosition,-103.2037,1.68017,-107.5418,CameraRotation,353.2038,252.6123,4.810556,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.921,DronePosition,-351.2719,45,-107.379,6.263177,CameraPosition,-103.2034,1.680285,-107.5417,CameraRotation,353.1496,252.7317,4.752361,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.936,DronePosition,-351.1814,45,-107.379,6.334591,CameraPosition,-103.2031,1.680396,-107.5415,CameraRotation,353.1029,252.8546,4.71484,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1529.949,DronePosition,-351.093,45,-107.379,6.403631,CameraPosition,-103.2028,1.680479,-107.5413,CameraRotation,353.0729,252.9711,4.674534,CurrentState,MoveToInitial,Slider,51,Scenario,5
